ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1492207505,American Cyber Soldier,Technology,Technology,USD,2015-10-02,1000.0,2015-08-03 17:49:26,0.0,failed,0,US,0.0,0.0,1000.0
1465028074,"Contract Bridge, the art of saying ""Thank You Partner"" #TYP",Painting,Art,EUR,2016-03-30,1000.0,2016-02-29 16:10:51,2652.0,successful,41,DE,2899.28,3031.76,1143.2
793044835,Rock Steady App (Suspended),Apps,Technology,USD,2015-03-03,500.0,2015-01-27 20:11:07,1.0,suspended,1,US,1.0,1.0,500.0
1970995318,Help the Beatsie Boy make Hip Hop History Most Raps on Album,Hip-Hop,Music,USD,2012-02-12,4024.0,2012-01-12 07:00:31,15.0,failed,1,US,15.0,15.0,4024.0
594376251,New Film THE SKY HAS FALLEN All Practical FX Horror Movie,Film & Video,Film & Video,USD,2017-11-02,100.0,2017-09-03 22:22:05,277.0,successful,10,US,105.0,277.0,100.0
291134336,L.A. WEDDING - DEBUT EP,Rock,Music,USD,2013-12-09,3000.0,2013-11-02 06:18:14,5225.0,successful,53,US,5225.0,5225.0,3000.0
2039904932,MUNCHIES by Katie Longua,Comic Books,Comics,USD,2015-04-18,4500.0,2015-03-16 17:54:15,6450.0,successful,214,US,6450.0,6450.0,4500.0
983571943,Project 2525: The World Speed Project Bus Conversion,Conceptual Art,Art,USD,2014-06-11,2500.0,2014-04-15 19:37:28,3069.67,successful,205,US,3069.67,3069.67,2500.0
1183635308,Country Crush Lifting Handle,Product Design,Design,USD,2015-05-22,35000.0,2015-04-22 17:45:40,625.0,failed,8,US,625.0,625.0,35000.0
1985672923,The Orgasmic Woman Project,Publishing,Publishing,USD,2015-05-30,100000.0,2015-04-28 05:16:07,18187.0,failed,265,US,18187.0,18187.0,100000.0
251708687,Iyengar Rope Wall for shambhala yoga & dance center,Design,Design,USD,2014-08-29,7200.0,2014-08-01 15:14:37,7788.01,successful,142,US,7788.01,7788.01,7200.0
370661115,Wagg'n Indoor Dog Park,Architecture,Design,USD,2016-05-19,20000.0,2016-04-19 00:11:44,25.0,failed,4,US,25.0,25.0,20000.0
285059174,Queen Isabella Music Video Funding Project For Youth Artists,Music,Music,USD,2012-01-20,5000.0,2011-12-21 04:21:26,0.0,failed,0,US,0.0,0.0,5000.0
1851724010,Cheddar: Online Financial Education for Kids,Software,Technology,USD,2015-07-24,50000.0,2015-06-24 04:38:04,20629.11,failed,14,US,20629.11,20629.11,50000.0
1973626006,Pretty Exclusive,Apparel,Fashion,USD,2015-09-15,30000.0,2015-08-16 01:44:03,440.0,failed,4,US,440.0,440.0,30000.0
1805337297,GameMe,Apps,Technology,USD,2016-05-26,200000.0,2016-04-26 01:38:36,11.0,failed,3,US,11.0,11.0,200000.0
372354745,Cartoona,Tabletop Games,Games,USD,2012-04-05,14000.0,2012-02-17 17:59:57,16107.19,successful,408,US,16107.19,16107.19,14000.0
1345210210,DRONE AIR RACING 34,Flight,Technology,EUR,2015-09-20,10000.0,2015-08-21 10:06:36,0.0,failed,0,FR,0.0,0.0,11151.01
2106162896,Our Daily Bread Breakfast and Lunch Cafe,Restaurants,Food,USD,2016-03-17,20000.0,2016-02-16 19:49:50,211.0,failed,9,US,211.0,211.0,20000.0
1169436822,Bert's Box,Nonfiction,Publishing,USD,2012-04-23,18000.0,2012-03-24 21:37:12,7926.0,failed,59,US,7926.0,7926.0,18000.0
527807479,Entendre Records: A platform for young talent to grow,Hip-Hop,Music,USD,2017-09-22,50000.0,2017-08-23 14:39:51,6.0,failed,2,US,0.0,6.0,50000.0
1832160965,Pirates of Penzance Jr.,Theater,Theater,USD,2011-09-09,800.0,2011-08-10 10:36:16,835.0,successful,19,US,835.0,835.0,800.0
1195558110,Wheels of Fortune,Documentary,Film & Video,USD,2012-07-25,50000.0,2012-06-25 09:11:19,3285.0,failed,23,US,3285.0,3285.0,50000.0
521784717,New Single Executive Produced by MHB Muzik,Hip-Hop,Music,USD,2014-05-29,2500.0,2014-04-29 22:12:00,0.0,failed,0,US,0.0,0.0,2500.0
2044685049,Merchmakr: desktop screen printing shop,Product Design,Design,USD,2014-04-05,30000.0,2014-03-06 17:29:02,43474.81,successful,141,US,43474.81,43474.81,30000.0
729049784,Groucho - A Short Film That YOU Can Be In,Shorts,Film & Video,GBP,2015-03-17,1000.0,2015-02-17 09:48:04,1060.0,successful,31,GB,1635.76,1574.43,1485.31
1331721616,the collidEdance intensive: australia,Dance,Dance,USD,2013-05-24,8000.0,2013-04-09 01:12:09,8060.0,successful,44,US,8060.0,8060.0,8000.0
1759811455,Auto fahren sicherer machen.,Technology,Technology,CHF,2016-05-01,55000.0,2016-04-01 18:59:15,5.0,failed,1,CH,5.18,5.16,56773.61
739167428,Board Game Bowls upgraded,Tabletop Games,Games,NZD,2017-11-27,1500.0,2017-11-06 20:01:28,38719.0,successful,398,NZ,8389.08,26525.31,1027.61
578987082,Piano Paradise Cartoon Series,Animation,Film & Video,USD,2013-09-23,15000.0,2013-08-24 00:40:16,0.0,failed,0,US,0.0,0.0,15000.0
1157820835,Minim: Pocket-sized Wireless Instrument for Music Creation,Sound,Technology,USD,2015-08-29,40000.0,2015-07-29 17:36:40,145170.0,successful,1304,US,145170.0,145170.0,40000.0
858849389,"Revolution Motorcycle, Quad, & ATV Cargo Trailer by SPiN",Hardware,Technology,USD,2015-06-15,50000.0,2015-05-05 18:56:52,11.0,canceled,2,US,11.0,11.0,50000.0
1589840550,Hero Brigade: Hero Harder Card Game - Standalone Expansion,Tabletop Games,Games,USD,2014-12-03,5250.0,2014-11-11 18:01:23,7186.0,successful,214,US,7186.0,7186.0,5250.0
1890872441,Spectre Miniatures Militia Technical,Tabletop Games,Games,GBP,2015-03-15,1200.0,2015-03-01 11:30:31,4572.0,successful,74,GB,7057.27,6790.84,1782.37
565000127,Talented Singer/Songwriter to finish album,Country & Folk,Music,USD,2011-01-16,3000.0,2010-12-17 01:34:19,1285.0,failed,19,US,1285.0,1285.0,3000.0
437653465,AU Theatre Wing (Pygmalion Sound and Lighting Fees),Plays,Theater,USD,2015-03-08,2224.0,2015-02-06 14:57:05,350.0,failed,12,US,350.0,350.0,2224.0
667255398,The Adventures of Buddy & Bubba,Children's Books,Publishing,USD,2013-12-13,7500.0,2013-11-10 04:22:33,251.0,failed,7,US,251.0,251.0,7500.0
1945468836,A Chess Player,Shorts,Film & Video,USD,2012-12-17,7500.0,2012-11-16 20:55:25,9164.01,successful,112,US,9164.01,9164.01,7500.0
1651488885,Love From Milan Women's On trend Boutique Fashion Jewellery,Jewelry,Fashion,GBP,2015-12-18,2500.0,2015-11-18 14:25:34,0.0,failed,0,GB,0.0,0.0,3728.0
417267418,Amiloom: Technology that Re-Connects Us Face-to-Face,Product Design,Design,USD,2014-11-20,108127.0,2014-10-21 18:14:49,1713.0,failed,39,US,1713.0,1713.0,108127.0
713296188,Project: Gorgon - PC MMO,Video Games,Games,USD,2015-08-24,20000.0,2015-07-25 04:44:54,74781.01,successful,1318,US,74781.01,74781.01,20000.0
563582791,'God's Fingerprint',Fiction,Publishing,USD,2013-07-26,1500.0,2013-06-26 18:14:51,1.0,failed,1,US,1.0,1.0,1500.0
1316205311,X-Blade | 3 Styles of our Replaceable Blade Tools,Product Design,Design,USD,2016-06-30,3000.0,2016-05-23 15:06:47,24881.0,successful,445,US,24881.0,24881.0,3000.0
1105835571,"crustic artisan breads -- handmade, freshmade, lovemade.",Food,Food,USD,2012-08-12,6500.0,2012-07-13 05:57:10,310.0,failed,9,US,310.0,310.0,6500.0
368950487,Bring Back Chevy Chase Inn's Iconic Sign,Civic Design,Design,USD,2016-07-01,15000.0,2016-06-01 19:47:29,15443.0,successful,131,US,15443.0,15443.0,15000.0
1298895793,The Butterfly Patch,Art,Art,USD,2012-03-01,5800.0,2012-01-23 23:23:58,1901.75,failed,38,US,1901.75,1901.75,5800.0
173272356,FRICTION Inspired by a true story.,Film & Video,Film & Video,USD,2012-07-21,175000.0,2012-05-22 19:11:39,226.0,failed,4,US,226.0,226.0,175000.0
1195634920,It Came From Beyond the Still - Here Come the Factions!,Tabletop Games,Games,USD,2012-06-10,500.0,2012-05-11 03:01:09,2010.0,successful,21,US,2010.0,2010.0,500.0
1720314556,"""Human Hamster Wheel for Water""",Product Design,Design,USD,2017-12-31,28000.0,2017-11-16 23:27:23,6.0,failed,2,US,6.0,6.0,28000.0
1452027424,Heroes of the Track,Art Books,Publishing,USD,2012-01-15,3000.0,2011-11-16 19:11:15,50.0,failed,1,US,50.0,50.0,3000.0
1262254463,Razorback - A Short Film,Drama,Film & Video,USD,2017-03-16,25000.0,2017-02-14 01:51:28,1.0,failed,1,US,0.0,1.0,25000.0
166670871,"Welcome Home, A Burning Man Portrait Project (paintings/book",Painting,Art,USD,2011-05-21,4000.0,2011-04-21 03:22:32,4170.0,successful,63,US,4170.0,4170.0,4000.0
656788685,60 Days: A Personal Journal Project,Art,Art,USD,2010-07-10,1600.0,2010-04-23 02:18:58,2485.0,successful,10,US,2485.0,2485.0,1600.0
1158677357,"Pigtails, Inc: A Hair Accessory & Ribbon Sculpture Boutique",Crafts,Crafts,USD,2015-10-27,150.0,2015-10-12 20:07:15,32.0,failed,2,US,32.0,32.0,150.0
847720937,Ryan Tanner and The Lake City Seven // The New Album,Country & Folk,Music,USD,2014-03-22,12000.0,2014-02-25 19:00:23,13643.0,successful,202,US,13643.0,13643.0,12000.0
1160136296,interior design (Canceled),Product Design,Design,EUR,2015-12-02,10000.0,2015-11-02 17:18:31,0.0,canceled,0,FR,0.0,0.0,10902.03
961301865,The Everyday Maxi Dress,Fashion,Fashion,USD,2013-08-09,10000.0,2013-07-10 21:20:41,13414.0,successful,370,US,13414.0,13414.0,10000.0
1453201765,Still Ill Clothing Co.,Apparel,Fashion,GBP,2016-10-24,250.0,2016-09-23 08:50:58,275.0,successful,13,GB,326.03,334.08,303.71
566820901,Sixfold | $5 for All-Writer-Voted Fiction and Poetry,Publishing,Publishing,USD,2016-10-25,1000.0,2016-09-23 14:37:43,1045.0,successful,58,US,160.0,1045.0,1000.0
799555592,SCREETY,Fiction,Publishing,USD,2016-08-12,7000.0,2016-07-13 21:54:58,0.0,canceled,0,US,0.0,0.0,7000.0
1872101823,The Pikes Peak Flute Choir 30th Anniversary Gala Concert,Classical Music,Music,USD,2014-05-11,1300.0,2014-04-17 03:00:23,601.0,failed,13,US,601.0,601.0,1300.0
1091787835,The Muse-ik Project,Food,Food,USD,2012-03-01,22000.0,2012-01-31 11:00:33,25.0,failed,1,US,25.0,25.0,22000.0
1413668963,Preserve Green Space & Save the Sloan Street Community Garden,Food,Food,USD,2009-10-31,2500.0,2009-10-13 18:53:00,2611.0,successful,68,US,2611.0,2611.0,2500.0
476505602,Harmion - Feature Film,Narrative Film,Film & Video,GBP,2013-04-17,10000.0,2013-03-15 00:45:23,7520.0,failed,104,GB,11234.78,11543.13,15349.9
657666164,Pastel- album en pre-vente,Music,Music,CAD,2016-04-21,5000.0,2016-03-22 05:21:46,5182.0,undefined,0,"N,0""",,4069.42,3926.5
431516769,BLADE MASTERS,Comics,Comics,AUD,2015-11-29,350.0,2015-10-30 06:23:08,350.56,successful,14,AU,249.12,256.52,256.11
1852718319,VEDGE' Kids - Animation for Toddlers to Learn Nutrition,Animation,Film & Video,USD,2014-03-28,25000.0,2014-02-26 01:11:46,0.0,failed,0,US,0.0,0.0,25000.0
1456905106,"White Label Comics presents ""Welcome to Paradise""",Graphic Novels,Comics,CAD,2017-10-03,15000.0,2017-08-04 06:20:42,1920.0,canceled,21,CA,893.13,1526.84,11928.43
1566394390,"""Wizard Alchemy"" Poetry Gazette from Word Wizards Press",Poetry,Publishing,USD,2015-12-01,88489.0,2015-11-01 03:02:06,0.0,failed,0,US,0.0,0.0,88489.0
1809667446,The State Cinema's Update to Digital,Theater,Theater,USD,2014-05-02,85000.0,2014-04-02 13:02:07,3725.0,failed,67,US,3725.0,3725.0,85000.0
1102220177,Bidding Wars: A Novel,Fiction,Publishing,USD,2015-08-28,25000.0,2015-06-29 14:13:32,740.0,failed,11,US,740.0,740.0,25000.0
1082125560,Space Elevator - 20XX,Games,Games,USD,2014-11-26,12000.0,2014-10-27 17:33:42,81.0,failed,4,US,81.0,81.0,12000.0
41155990,Kissfriend: Chemical T,Music,Music,GBP,2014-08-21,10000.0,2014-07-08 17:48:54,967.45,failed,35,GB,1658.66,1603.78,16577.42
1100738947,Hidden Faces of Courage and A Lot On Our Minds,Theater,Theater,USD,2015-04-11,3000.0,2015-03-12 03:20:55,525.0,failed,8,US,525.0,525.0,3000.0
861185865,The Everyday Visuals NEW RECORD,Pop,Music,USD,2011-03-05,6000.0,2011-02-03 02:50:27,6206.0,successful,66,US,6206.0,6206.0,6000.0
975064575,Trust: A Documentary with Alphonso Lingis,Documentary,Film & Video,USD,2011-02-12,4500.0,2010-12-14 16:39:56,4950.0,successful,58,US,4950.0,4950.0,4500.0
969485809,Against All Odds: A Documentary on Rock Climbing in Israel,Documentary,Film & Video,USD,2013-07-08,12000.0,2013-05-30 09:38:46,117.0,failed,9,US,117.0,117.0,12000.0
1039263538,REDUX - A mid century inspired fabric collection by Sarah B.,Design,Design,USD,2016-10-12,15000.0,2016-09-07 06:00:43,1050.0,canceled,10,US,150.0,1050.0,15000.0
2076004737,1000 Trees,Conceptual Art,Art,EUR,2017-01-29,100000.0,2016-12-30 15:48:03,1.0,failed,1,FR,0.0,1.07,107410.23
1409766759,GP Holder:Keep your smartphone safe in the bathroom,Product Design,Design,USD,2015-03-07,50000.0,2015-01-21 05:34:17,713.0,failed,23,US,713.0,713.0,50000.0
1362951088,Basic Printer: Moon Gear,Electronic Music,Music,USD,2013-06-22,375.0,2013-05-25 03:05:55,578.04,successful,19,US,578.04,578.04,375.0
1484122263,Gimmick,Film & Video,Film & Video,USD,2013-01-18,5000.0,2012-12-19 22:53:47,85.0,failed,6,US,85.0,85.0,5000.0
943178461,Unbiased: The Truth about the Healing Arts on Wikipedia,Nonfiction,Publishing,USD,2015-05-06,67100.0,2015-04-06 22:12:08,8588.0,canceled,241,US,8588.0,8588.0,67100.0
1007127395,Beer Inspired Recycling,DIY,Crafts,USD,2014-09-12,275.0,2014-08-29 22:56:08,394.0,successful,21,US,394.0,394.0,275.0
84464074,Let's Get Awkward,Hip-Hop,Music,USD,2015-09-05,1000.0,2015-08-06 04:45:17,25.0,failed,1,US,25.0,25.0,1000.0
285017512,Franklin's Debut EP,Indie Rock,Music,GBP,2015-05-08,1200.0,2015-04-10 18:51:37,71.0,failed,4,GB,105.57,109.44,1849.63
645859616,Swagga Suits,Fashion,Fashion,USD,2012-08-08,5000.0,2012-07-09 23:39:14,491.0,failed,9,US,491.0,491.0,5000.0
2053213508,Christoper's Hot Cocoa Mix: Organic Edition,Food,Food,USD,2014-12-14,300.0,2014-11-14 19:37:43,25.0,failed,1,US,25.0,25.0,300.0
1503362938,Kubonets | magnetic wall hook,Product Design,Design,USD,2015-01-19,500.0,2014-12-19 00:56:49,3953.0,successful,86,US,3953.0,3953.0,500.0
1283910395,Vathek: Sensorial experience,Art,Art,MXN,2018-01-19,35000.0,2017-12-10 08:25:30,0.0,live,0,MX,0.0,0.0,1831.31
1061151126,Captain In The Ocean : Debut Album,Pop,Music,EUR,2018-01-31,2000.0,2017-12-15 00:23:52,605.0,live,17,FR,334.99,734.29,2427.39
95044171,War + Peace Debut Album,Rock,Music,USD,2015-10-08,300.0,2015-09-08 09:47:45,30.0,failed,1,US,30.0,30.0,300.0
302819525,Phase 3 of 100% OFF: A Recession-Era Romance,Narrative Film,Film & Video,USD,2011-08-12,3000.0,2011-07-29 19:44:00,376.0,failed,5,US,376.0,376.0,3000.0
928355816,Big Jim Brewing Company,Drinks,Food,USD,2015-06-12,100000.0,2015-04-17 18:18:04,100.0,failed,1,US,100.0,100.0,100000.0
1054220998,Smol Dragons Enamel Pins,Illustration,Art,USD,2017-09-06,1000.0,2017-08-07 18:12:48,1461.0,successful,52,US,362.0,1461.0,1000.0
1673487225,1849 The Rush Board Game,Tabletop Games,Games,USD,2012-10-05,5000.0,2012-09-05 14:39:39,51.0,failed,2,US,51.0,51.0,5000.0
1165344042,Swarm the World,Art Books,Publishing,USD,2017-11-20,4000.0,2017-10-27 02:45:20,8409.0,successful,97,US,225.0,8409.0,4000.0
1257387272,Judas DVD's,Film & Video,Film & Video,USD,2013-09-05,2500.0,2013-08-06 21:22:12,381.0,failed,25,US,381.0,381.0,2500.0
1605823143,The Mighty Clucks! Help the Hens of Bridges.,Food,Food,USD,2015-04-03,1200.0,2015-03-03 15:43:27,1525.0,successful,30,US,1525.0,1525.0,1200.0
633418016,Skull Wars: Star Wars Parody Skulls - 3D Printer Levels Too!,3D Printing,Technology,USD,2016-06-04,20000.0,2016-05-04 06:01:55,20393.0,successful,218,US,20393.0,20393.0,20000.0
2009573938,"ALTO1 The Need for Speed, an EDF documentary",Documentary,Film & Video,GBP,2017-10-30,2500.0,2017-09-29 16:25:32,7.0,canceled,1,GB,9.36,9.18,3277.27
270369417,Pups in Print,Publishing,Publishing,USD,2016-12-15,2455.0,2016-11-15 22:49:04,190.0,failed,7,US,85.0,190.0,2455.0
179580839,European small town life in pictures,Photography,Photography,USD,2013-05-06,16000.0,2013-03-07 00:44:25,100.0,failed,1,US,100.0,100.0,16000.0
170438543,Thrill The World,Performances,Dance,USD,2015-09-13,150.0,2015-08-24 23:45:53,9.0,failed,2,US,9.0,9.0,150.0
367333234,DRAGONFLY: An adventure tale of dinosauric proportions!,Comics,Comics,USD,2013-02-24,5000.0,2013-01-25 15:38:29,5698.0,successful,130,US,5698.0,5698.0,5000.0
1311285119,Homeless dogs and the heroes of the voiceless,Video,Journalism,SEK,2016-07-06,250000.0,2016-06-06 18:53:27,0.0,failed,0,SE,0.0,0.0,29228.48
2083051334,OTG Label Clothing Brand (Canceled),Product Design,Design,CAD,2015-07-21,10000.0,2015-05-22 07:43:33,0.0,canceled,0,CA,0.0,0.0,7638.84
1206283107,STALKERSHA,Shorts,Film & Video,USD,2014-06-01,3125.0,2014-04-17 22:15:39,0.0,failed,0,US,0.0,0.0,3125.0
323246181,Diseases of England ON VINYL,Indie Rock,Music,GBP,2013-03-10,900.0,2013-02-08 00:31:39,1561.0,successful,59,GB,2444.36,2364.26,1363.12
1375727966,Cloud-Based ERP,Software,Technology,AUD,2015-12-17,40000.0,2015-12-04 04:47:28,0.0,failed,0,AU,0.0,0.0,28504.24
1559326845,Curtiss King | Atychiphobia - (The Fear Of Failure),Hip-Hop,Music,USD,2012-07-02,1300.0,2012-05-17 00:44:17,280.0,failed,14,US,280.0,280.0,1300.0
272422001,Starship Protector,Mobile Games,Games,CAD,2016-08-05,54583.0,2016-07-06 16:48:23,240.0,failed,3,CA,0.0,184.29,41912.77
741352502,Beat Skii B-Music Video Bash,Hip-Hop,Music,USD,2015-01-17,3000.0,2014-11-18 22:44:20,1.0,failed,1,US,1.0,1.0,3000.0
338263316,Tiny Marb',Mobile Games,Games,EUR,2015-06-26,1350.0,2015-05-27 08:53:22,806.0,failed,23,FR,882.59,902.88,1512.27
196682384,The Tale of Captain Cootes,Publishing,Publishing,CAD,2014-09-23,1000000.0,2014-08-24 23:36:36,0.0,failed,0,CA,0.0,0.0,899928.01
1989852076,Miss UnderStood,Shorts,Film & Video,USD,2016-11-18,30000.0,2016-10-16 23:38:32,0.0,failed,0,US,0.0,0.0,30000.0
685196714,GVST on the Mac,Software,Technology,GBP,2014-03-09,3500.0,2014-02-07 23:23:15,210.0,failed,21,GB,342.47,348.49,5808.16
1112501805,Virtual Emergency Situation Training Reality,Interactive Design,Design,GBP,2018-02-04,70000.0,2017-12-06 17:43:55,0.0,live,0,GB,0.0,0.0,95478.42
903482040,"""DOT LIGHT"", the most VERSATILE Dock Station ever made..",Product Design,Design,USD,2014-03-17,8500.0,2014-02-03 19:47:33,700.0,canceled,7,US,700.0,700.0,8500.0
730964293,Orbit: The Animated Series,Animation,Film & Video,USD,2014-05-16,7500.0,2014-04-25 23:41:08,0.0,failed,0,US,0.0,0.0,7500.0
1506174979,Dave Birk's Debut Album --- Speed Queen Mystery Date,Pop,Music,USD,2011-11-14,5432.0,2011-10-13 06:01:36,5815.0,successful,59,US,5815.0,5815.0,5432.0
999280331,iLED - The Interactive LED Module (Canceled),Technology,Technology,GBP,2013-04-17,25000.0,2013-03-18 19:09:37,540.0,canceled,20,GB,816.2,828.89,38374.75
165655548,City Siege Factions,Video Games,Games,GBP,2017-02-03,5000.0,2017-01-04 15:14:53,101.0,failed,10,GB,0.0,126.13,6243.83
889331770,Save the Comet Theater,Theater,Theater,USD,2013-05-14,80000.0,2013-03-15 15:06:21,81866.0,successful,381,US,81866.0,81866.0,80000.0
314768584,BEEP. BEEP. ATTACK!,Tabletop Games,Games,USD,2015-03-08,5000.0,2015-02-06 01:30:13,6167.0,successful,86,US,6167.0,6167.0,5000.0
858810658,Wormhole Tabletop RPG,Tabletop Games,Games,USD,2017-04-18,3200.0,2017-03-18 01:00:06,2200.0,failed,76,US,220.0,2200.0,3200.0
1123290600,ndp Microgame Issue #1: Be Ashamed Young Prince,Games,Games,USD,2011-06-29,275.0,2011-06-14 16:11:26,1254.0,successful,69,US,1254.0,1254.0,275.0
231130018,ALCOVE: The World’s First Mobile Workstation.,Product Design,Design,USD,2017-11-04,20000.0,2017-09-20 20:30:22,25823.0,successful,166,US,840.0,25823.0,20000.0
127207218,DEEP: The Story of Skiing and the Future of Snow,Nonfiction,Publishing,USD,2013-11-15,25000.0,2013-10-17 14:06:12,28807.0,successful,439,US,28807.0,28807.0,25000.0
318283815,"Ride a Wave: ""Live and Love It Up""",Documentary,Film & Video,USD,2012-04-16,5500.0,2012-03-16 13:51:37,6290.0,successful,74,US,6290.0,6290.0,5500.0
948661001,Looking For Leo,Documentary,Film & Video,GBP,2017-06-01,23000.0,2017-05-02 19:50:13,23331.0,successful,112,GB,903.87,29988.43,29562.98
1034541274,"Tech, Please!--A Funny Book About Things I Don't Understand",Publishing,Publishing,USD,2016-12-09,3000.0,2016-11-16 17:59:52,1155.0,failed,38,US,455.0,1155.0,3000.0
1071825748,Duo Slim: Next Gen Hi-Fi Speaker & Battery iPhone Case,Gadgets,Technology,USD,2017-02-19,30000.0,2017-01-05 07:48:32,4419.0,canceled,53,US,588.0,4419.0,30000.0
1273313197,A Childrens' eBook The Adventures of Katie McAlister Vol.1,Children's Books,Publishing,USD,2012-05-13,5000.0,2012-04-13 06:18:06,25.0,failed,1,US,25.0,25.0,5000.0
1335590326,Publish Spirit of the Kings,Fiction,Publishing,USD,2016-01-29,5599.0,2015-12-30 23:15:55,746.0,failed,24,US,746.0,746.0,5599.0
1291735798,"""Evolution"" - My CD Project",Music,Music,USD,2017-04-10,10000.0,2017-03-13 05:40:05,570.0,failed,7,US,100.0,570.0,10000.0
495467908,"Feeed cryptocurency, fair way to crowdfund on startups",Apps,Technology,EUR,2017-09-29,20000.0,2017-08-30 22:27:10,180.0,failed,2,FR,183.13,212.51,23611.91
1557282138,"""COLLAR"" Premiere Event",Narrative Film,Film & Video,USD,2012-07-05,25000.0,2012-05-26 00:26:41,3415.0,failed,26,US,3415.0,3415.0,25000.0
1081968001,Début Music Album: Stained Glass Reflections (Canceled),Electronic Music,Music,CAD,2014-12-13,25000.0,2014-10-14 22:20:08,0.0,canceled,0,CA,0.0,0.0,21559.16
579609586,Percussion Equipment for Audition on America's Got Talent,Music,Music,USD,2017-11-22,500.0,2017-10-23 16:17:11,0.0,failed,0,US,0.0,0.0,500.0
1240136405,100 days of solitude (and writing),Fiction,Publishing,GBP,2014-10-15,2500.0,2014-09-15 09:38:36,3240.0,successful,103,GB,5270.38,5222.69,4029.85
